Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14289
Minimum intensity =    8.4748042e-06
Units are:  erg cm-2 sr-1 s-1
Calculated: 06/May/22 17:54:08

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
519.3750     4.19e-03 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).4s 4P5/2
519.3810     7.02e-01 K VIII         5.7   3s2 1S0 - 3s 3p 1P1
519.4290     2.17e-05 K X            5.9   2s2 2p5 3p 3P2 - 2s2 2p5 3d 3P2
519.4420     7.59e-02 Ar VIII        5.7   3p 2P1/2 - 3d 2D3/2
519.4720     4.99e-05 N III          5.1   2p3 4S3/2 - 2s 2p 4p 4P1/2
519.6100     6.34e-02 O VI           5.6   1s2.3d 2D3/2 - 1s2.4f 2F5/2
519.7230     8.84e-02 O VI           5.6   1s2.3d 2D5/2 - 1s2.4f 2F7/2
519.7480     4.52e-03 O VI           5.6   1s2.3d 2D5/2 - 1s2.4f 2F5/2
519.8150     2.28e-05 Ne V           5.6   2s2 2p 3p 3S1 - 2s2 2p 4d 1D2
520.0490     6.32e-05 S XII          6.2   2s2 2p 2P3/2 - 2s 2p2 4P5/2
520.1180     4.10e-03 S IV           5.1   3s.3p2 4P1/2 - 3s.3p(3P).4s 4P3/2
520.1770     4.07e-05 K X            5.9   2s2 2p5 3p 1D2 - 2s2 2p5 3d 1F3
520.2770     2.58e-05 C VI           6.0   3p 2P1/2 - 4d 2D3/2
520.2980     3.01e-05 C VI           6.0   3s 2S1/2 - 4p 2P3/2
520.3370     1.99e-05 Ca X           5.9   5s 2S1/2 - 6p 2P3/2
520.4290     4.08e-05 C VI           6.0   3p 2P1/2 - 4s 2S1/2
520.4590     1.51e-05 C VI           6.0   3s 2S1/2 - 4p 2P1/2
520.6040     2.70e-05 C VI           6.0   3d 2D3/2 - 4f 2F5/2
520.6050     4.65e-05 C VI           6.0   3p 2P3/2 - 4d 2D5/2
520.6450     5.51e-04 Mg VII         5.8   2s2 2p2 1D2 - 2s 2p3 3D1
520.6650     1.77e-02 Si XII         6.2   1s2.2s 2S1/2 - 1s2.2p 2P1/2
520.7050     3.86e-05 C VI           6.0   3d 2D5/2 - 4f 2F7/2
520.7580     1.12e-05 Fe VII         5.7   3p6 3d 4s 3D3 - 3p5 3d3(a 2D) 1D2
520.7990     1.96e-03 Si III         4.8   3s 3p 3P1 - 3p 4p 3D2
520.8000     9.00e-04 Si III         4.8   3s 3p 3P0 - 3p 4p 3D1
520.8100     8.20e-05 C VI           6.0   3p 2P3/2 - 4s 2S1/2
520.8270     1.66e-03 Mg VII         5.8   2s2 2p2 1D2 - 2s 2p3 3D2
520.8520     9.70e-03 S IV           5.1   3s.3p2 4P5/2 - 3s.3p(3P).4s 4P5/2
520.9100     4.61e-03 Si III         4.8   3s 3p 3P2 - 3p 4p 3D3
521.0520     1.30e-03 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).4s 4P3/2
521.0690     8.43e-04 S IV           5.1   3s.3p2 4P1/2 - 3s.3p(3P).4s 4P1/2
521.0749     2.54e-04 C V            5.9   1s.3p 1P1 - 1s.5s 1S0
521.1090     1.16e-02 Mg VII         5.8   2s2 2p2 1D2 - 2s 2p3 3D3
521.1490     6.63e-04 Si III         4.8   3s 3p 3P1 - 3p 4p 3D1
521.4420     1.41e-04 Ar IX          5.9   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3F3
521.5100     6.34e-04 Si III         4.8   3s 3p 3P2 - 3p 4p 3D2
521.6210     1.73e-05 K X            5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 3P1
521.7380     2.34e-01 Ne IV          5.2   2s2.2p3 2P1/2 - 2s.2p4 2D3/2
521.7550     2.92e-02 Ne IV          5.2   2s2.2p3 2P3/2 - 2s.2p4 2D3/2
521.7670     1.03e-05 Ca X           5.9   5s 2S1/2 - 6p 2P1/2
521.8150     4.45e-01 Ne IV          5.2   2s2.2p3 2P3/2 - 2s.2p4 2D5/2
521.8550     5.14e-02 Ca IX          5.8   3s 3p 3P1 - 3p2 1D2
521.8610     4.34e-05 Si III         4.8   3s 3p 3P2 - 3p 4p 3D1
522.0070     4.13e-03 S IV           5.1   3s.3p2 4P3/2 - 3s.3p(3P).4s 4P1/2
522.1720     3.66e-05 O V            5.4   2p 3d 3P2 - 2p 5p 3D3
522.2130     1.09e+00 He I           4.4   1s2 1S0 - 1s.4p 1P1
522.2950     1.08e-04 Ne V           5.6   2s2 2p 3p 3P1 - 2s2 2p 4d 3P0
522.2950     2.25e-04 Ne V           5.6   2s2 2p 3p 3P1 - 2s2 2p 4d 3P1
522.3890     2.86e-05 Fe VI          5.2   3p63d3 2D5/2 - 3p63d24s 4F7/2
522.5380     4.40e-03 S IV           5.1   3s.3p2 4P5/2 - 3s.3p(3P).4s 4P3/2
522.6710     2.48e-04 Ti XI          5.9   3s 3d 3D3 - 3p 3d 3F4
522.8020     8.61e-06 Ar VII         5.6   3p 3d 3F2 - 3s 4d 3D2
522.8950     4.87e-05 Ar VII         5.6   3p 3d 3F2 - 3s 4d 3D1
523.3880     8.05e-05 Ne V           5.6   2s2 2p 3p 3P1 - 2s2 2p 4d 3P2
523.5030     1.41e-04 Ne V           5.6   2s2 2p 3p 3P2 - 2s2 2p 4d 3P1
523.7800     9.22e-06 K X            5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 1D2
524.0450     8.22e-04 Ar IX          5.9   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3F3
524.5489     1.04e-05 N VI           5.9   1s.3p 3P1 - 1s.4s 3S1
524.5489     1.72e-05 N VI           5.9   1s.3p 3P2 - 1s.4s 3S1
524.6020     6.63e-04 Ne V           5.6   2s2 2p 3p 3P2 - 2s2 2p 4d 3P2
524.6780     4.57e-04 Ca IX          5.8   3s 3d 3D1 - 3p 3d 3D2
524.8780     1.43e-03 Ar VII         5.6   3p 3d 1P1 - 3d2 1S0
524.9260     3.77e-04 Ca IX          5.8   3s 3d 3D2 - 3p 3d 3D3
525.0470     2.18e-03 Ca IX          5.8   3s 3d 3D2 - 3p 3d 3D2
525.3370     1.37e-05 Cl VI          5.4   3p 3d 3F4 - 3p 4p 3D3
525.4320     1.47e-05 Fe VI          5.2   3p63d3 2D3/2 - 3p63d24s 4F5/2
525.4830     2.35e-03 Ca IX          5.8   3s 3d 3D3 - 3p 3d 3D3
525.6050     1.65e-05 Ca IX          5.8   3s 3d 3D3 - 3p 3d 3D2
525.7040     3.83e-05 N III          5.0   2s 2p2 2P3/2 - 2s 2p 3d 4P5/2
525.7940     1.77e+01 O III          5.0   2s2 2p2 1D2 - 2s 2p3 1P1
525.9200     4.64e-04 Ne V           5.6   2s2 2p 3p 1P1 - 2s 2p2 3p 1D2
525.9330     1.83e-04 P IV           5.1   3s 3p 1P1 - 3s 4d 1D2
525.9500     4.23e-05 Al IV          5.4   2s2 2p5 3p 3D3 - 2s2 2p5 5s 3P2
525.9830     9.57e-05 N II           4.7   2s2.2p2 3P0 - 2s2.2p.3d 1P1
526.1810     1.15e-05 O IV           5.3   2p3 2P3/2 - 2s 2p 3p 4P5/2
526.2110     1.47e-03 Ca IX          5.8   3s 3d 3D1 - 3p 3d 3D1
526.2580     5.03e-04 Ca VIII        5.8   3s.3p2 2P3/2 - 3s.3p(3P).3d 2D5/2
526.2770     9.35e-05 Ca VIII        5.8   3s.3p2 2P3/2 - 3s.3p(3P).3d 2D3/2
526.3450     1.24e-05 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 1P1
526.4650     1.34e-01 Ar VIII        5.7   3p 2P3/2 - 3d 2D5/2
526.5060     4.39e-05 Ar IX          5.9   2s2 2p5 3p 1D2 - 2s2 2p5 3d 3D2
526.5350     9.70e-06 Ar VII         5.6   3p 3d 3F3 - 3s 4d 3D3
526.5820     5.86e-05 Ca IX          5.8   3s 3d 3D2 - 3p 3d 3D1
526.6960     9.45e-04 Ne V           5.6   2s2 2p 3p 3P1 - 2s2 2p 4d 3D2
526.7070     6.78e-05 Ar VII         5.6   3p 3d 3F3 - 3s 4d 3D2
526.7310     1.33e-03 O V            5.4   2s 3d 1D2 - 2s 5p 1P1
526.7900     2.51e-05 Al IV          5.4   2s2 2p5 3p 3D2 - 2s2 2p5 5s 1P1
526.8010     4.58e-05 Fe XI          6.0   3s2 3p3 3d 1F3 - 3s 3p4 3d 3D3
526.8670     1.44e-02 Ar VIII        5.7   3p 2P3/2 - 3d 2D3/2
526.9230     1.69e-03 Ne V           5.6   2s2 2p 3p 3P2 - 2s2 2p 4d 3D3
527.0230     8.94e-04 Mg VII         5.8   2s2 2p2 1S0 - 2s 2p3 3P1
527.1590     7.47e-04 Ar IX          5.9   2s2 2p5 3p 1D2 - 2s2 2p5 3d 3D3
527.7640     5.28e-05 O V            5.4   2p 3d 1F3 - 2p 5p 1D2
527.8716     1.08e-05 N VI           6.0   1s.3p 1P1 - 1s.4d 1D2
527.9250     1.39e-05 Ne V           5.6   2s2 2p 3p 3P2 - 2s2 2p 4d 3D2
528.1280     2.14e-05 Al VII         5.8   2s2.2p3 2P1/2 - 2s.2p4 4P1/2
528.2380     1.04e-05 Al IV          5.4   2s2 2p5 3p 3D2 - 2s2 2p5 5s 3P2
528.5160     1.07e-04 Ne VI          5.7   2s 2p 3s 4P3/2 - 2p2 3s 4P5/2
528.5290     5.01e-05 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 1F3
528.6080     1.05e-03 S V            5.2   3p2 1S0 - 3p 4s 1P1
528.6480     3.42e-03 Ar IV          5.1   3s2.3p3 2P1/2 - 3s.3p4 2P1/2
528.7870     6.98e-05 Fe VIII        5.8   3s2 3p6 4d 2D3/2 - 3s2 3p5 3d 4s 2P3/2
528.8880     8.47e-04 Ca IX          5.8   3s 3d 3D1 - 3p 3d 3P0
528.8960     4.76e-04 Ar IX          5.9   2s2 2p5 3p 3P1 - 2s2 2p5 3d 3D2
529.0200     9.20e-06 Al IV          5.4   2s2 2p5 3p 1D2 - 2s2 2p5 5s 3P1
529.0340     1.03e-05 Ne VI          5.7   2s 2p 3p 4P1/2 - 2p2 3p 4S3/2
529.1430     4.12e-03 Ar IV          5.1   3s2.3p3 2P3/2 - 3s.3p4 2P1/2
529.1660     4.07e-02 O V            5.4   2s 3s 3S1 - 2s 4p 3P2
529.2410     2.11e-02 Si VII         5.8   2s2.2p3(4S).3s 3S1 - 2s2.2p3(2P).3p 3P1
529.2420     1.78e-02 O V            5.4   2s 3s 3S1 - 2s 4p 3P1
529.2720     7.71e-03 O V            5.4   2s 3s 3S1 - 2s 4p 3P0
529.3550     1.48e-02 N II           4.7   2s2.2p2 3P0 - 2s2.2p.3d 3P1
529.3710     4.43e-05 O VI           5.8   1s2.4p 2P3/2 - 1s2.8d 2D5/2
529.4130     1.66e-02 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3P0
529.4190     1.57e-05 Ar IX          5.9   2s2 2p5 3p 3P0 - 2s2 2p5 3d 3D1
529.4310     3.92e-05 N IV           5.2   2s2 1S0 - 2p 2p 1D2
529.4530     7.58e-03 Si VII         5.8   2s2.2p3(4S).3s 3S1 - 2s2.2p3(2P).3p 3P0
529.4910     1.39e-02 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3P1
529.6250     1.15e-03 Ar IX          5.9   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3F4
529.6370     1.71e-02 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3P2
529.7220     2.13e-02 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3P1
529.7400     5.20e-04 O VI           5.7   1s2.3d 2D3/2 - 1s2.4p 2P3/2
529.8670     6.77e-02 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3P2
529.8830     4.68e-03 O VI           5.7   1s2.3d 2D5/2 - 1s2.4p 2P3/2
529.9190     2.60e-03 O VI           5.7   1s2.3d 2D3/2 - 1s2.4p 2P1/2
529.9560     1.99e-05 Ne VI          5.7   2s 2p 3p 4P3/2 - 2p2 3p 4S3/2
529.9700     1.11e-04 Ar VII         5.6   3p 3d 3F4 - 3s 4d 3D3
530.0410     4.29e-03 N III          5.1   2s 2p2 2P1/2 - 2s 2p 3d 2D3/2
530.1330     6.09e-04 Fe VIII        5.8   3s2 3p6 4d 2D5/2 - 3s2 3p5 3d 4s 2P3/2
530.2530     4.12e-02 Si VII         5.8   2s2.2p3(4S).3s 3S1 - 2s2.2p3(2P).3p 3P2
530.2720     7.43e-03 N III          5.1   2s 2p2 2P3/2 - 2s 2p 3d 2D5/2
530.2750     1.29e-01 C II           4.7   2s2 2p 2P1/2 - 2s 2p 3p 2D3/2
530.3510     8.36e-04 N III          5.1   2s 2p2 2P3/2 - 2s 2p 3d 2D3/2
530.3590     2.33e-01 C II           4.7   2s2 2p 2P3/2 - 2s 2p 3p 2D5/2
530.4190     1.10e-05 Al IV          5.4   2s2 2p5 3p 3D1 - 2s2 2p5 5s 1P1
530.4540     2.61e-02 C II           4.7   2s2 2p 2P3/2 - 2s 2p 3p 2D3/2
530.6550     6.77e-04 Ar IX          5.9   2s2 2p5 3p 3P2 - 2s2 2p5 3d 1F3
530.7290     1.89e-05 K VIII         5.8   3p 3d 1P1 - 3s 4d 1D2
530.7850     2.45e-04 Ne VI          5.7   2s 2p 3s 4P5/2 - 2p2 3s 4P5/2
530.8190     1.06e-01 Ca IX          5.8   3s 3p 3P2 - 3p2 1D2
531.1490     2.82e-05 Ne VI          5.7   2s 2p 3p 4P5/2 - 2p2 3p 4S3/2
531.6340     2.55e-03 Ar IV          5.1   3s2.3p3 2P1/2 - 3s.3p4 2P3/2
532.1020     2.67e-05 Ne VI          5.7   2s 2p 3p 4D5/2 - 2p2 3p 4P5/2
532.1350     6.46e-03 Ar IV          5.1   3s2.3p3 2P3/2 - 3s.3p4 2P3/2
532.1550     4.91e-05 Mg VII         5.8   2s 2p3 1D2 - 2p4 3P2
532.2740     8.34e-05 Fe XIV         6.2   3s.3p2 2P1/2 - 3p3 2D3/2
532.4220     9.83e-02 Ar IV          5.1   3s2.3p3 4S3/2 - 3s2.3p2(3P)3d 4D5/2
532.4740     2.12e-03 S VIII         5.9   2s2.2p4(3P).3s 2P1/2 - 2s2.2p4(1D).3p 2P3/2
532.5180     1.54e-04 Al VII         5.8   2s2.2p3 2P3/2 - 2s.2p4 4P3/2
533.3020     1.37e-04 C III          5.0   2p2 1D2 - 2p 3d 3F2
533.3820     3.48e-05 Ne V           5.6   2s2 2p 3p 3P1 - 2s2 2p 4d 1D2
533.5110     4.13e-02 N II           4.7   2s2.2p2 3P0 - 2s2.2p.3d 3D1
533.5330     2.38e-05 Al IX          5.9   2s 2p2 2S1/2 - 2p3 2D3/2
533.5440     8.90e-05 Ti XI          5.9   3s 3d 3D2 - 3p 3d 3F3
533.5810     9.22e-02 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3D2
533.6260     4.27e-02 Ar IV          5.1   3s2.3p3 4S3/2 - 3s2.3p2(3P)3d 4D3/2
533.6500     2.87e-02 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3D1
533.7290     1.69e-01 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3D3
533.8150     2.65e-02 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3D2
533.8830     2.06e-04 S V            5.2   3s 3p 3P1 - 3s 3d 1D2
533.8840     1.63e-03 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3D1
533.9170     1.93e-05 Ca IX          5.8   3s 3d 3D1 - 3p 3d 3P1
533.9320     8.04e-03 Ar IV          5.1   3s2.3p3 4S3/2 - 3s2.3p2(3P)3d 4D1/2
533.9820     7.08e-05 Ar IX          5.9   2s2 2p5 3p 1D2 - 2s2 2p5 3d 1D2
534.0950     9.98e-05 Ne VI          5.7   2s 2p 3p 4D7/2 - 2p2 3p 4P5/2
534.1620     1.55e-05 O VI           5.8   1s2.4p 2P1/2 - 1s2.8s 2S1/2
534.1790     7.09e-05 Ne V           5.6   2s 2p2 3s 3P2 - 2s2 2p 5d 3P2
534.2910     5.62e-05 Ne VI          5.7   2s 2p 3p 4D5/2 - 2p2 3p 4P3/2
534.2990     9.38e-04 Ca IX          5.8   3s 3d 3D2 - 3p 3d 3P1
534.3440     3.10e-05 O VI           5.8   1s2.4p 2P3/2 - 1s2.8s 2S1/2
534.3650     3.26e-05 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(2D).3p 3F3
534.4710     9.00e-05 Fe XII         6.1   3s 3p4 4P5/2 - 3s2 3p2 3d 2F7/2
534.5270     7.36e-05 S IV           5.1   3s.3p2 2D5/2 - 3s.3p(1P).3d 2D5/2
534.6280     9.69e-06 P V            5.2   3d 2D5/2 - 5p 2P3/2
534.6370     1.83e-03 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 1D2
534.7700     8.91e-06 S V            5.2   3s 3d 3D2 - 3p 4s 3P2
534.7870     9.27e-06 S IV           5.1   3s.3p2 2D3/2 - 3s.3p(1P).3d 2D3/2
534.7950     5.13e-05 S V            5.2   3s 3d 3D3 - 3p 4s 3P2
534.8170     1.57e-05 Mg IX          5.9   2s 3d 1D2 - 2p 3d 1P1
534.8720     9.22e-05 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 1D2
534.8910     1.58e-05 Ti XI          5.9   3s 3d 3D3 - 3p 3d 3F3
534.9220     1.52e-05 S IV           5.1   3s.3p2 2D5/2 - 3s.3p(1P).3d 2D3/2
534.9700     2.81e-05 Al IV          5.4   2s2 2p5 3p 3P2 - 2s2 2p5 5s 3P1
535.2880     2.80e-02 C III          5.0   2p2 1D2 - 2p 3d 1D2
535.3230     1.35e-04 Ne V           5.6   2s 2p2 3s 3P2 - 2s2 2p 5d 3D3
535.4180     2.32e-05 Al VIII        5.9   2s2 2p 3s 3P1 - 2s 2p2 3s 3P2
535.4810     2.18e-03 O III          4.9   2s2 2p2 3P2 - 2s 2p3 1D2
535.6190     1.56e-05 Ne VI          5.7   2s 2p 3d 2F5/2 - 2p2 3d 2F5/2
535.7890     1.48e-03 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 2G9/2
535.8330     2.46e-04 Si V           5.6   2s2 2p5 3p 3D2 - 2s2 2p5 4s 1P1
535.9220     8.55e-06 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4P1/2
535.9550     1.97e-02 O VI           5.6   1s2.3p 2P1/2 - 1s2.4s 2S1/2
536.0180     3.75e-05 Ne V           5.6   2s2 2p 3p 3P2 - 2s2 2p 4d 3F3
536.0630     1.32e-05 S V            5.2   3s 3p 3P2 - 3s 3d 1D2
536.0740     1.28e-01 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 2G7/2
536.0900     2.56e-03 Ca IX          5.8   3s 3d 1D2 - 3p 3d 1P1
536.0920     1.19e-05 Ne III         5.1   2s.2p5 3P1 - 2s2.2p3(2D).3p 3F2
536.3000     2.71e-03 N II           4.7   2s2.2p2 3P1 - 2s2.2p.3d 3F2
536.3650     1.76e-02 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3F3
536.4050     3.93e-02 O VI           5.6   1s2.3p 2P3/2 - 1s2.4s 2S1/2
536.4730     3.64e-05 C II           4.7   2s2 2p 2P3/2 - 2s 2p 3p 4P5/2
536.5360     1.11e-03 N II           4.7   2s2.2p2 3P2 - 2s2.2p.3d 3F2
536.5370     1.76e-05 C II           4.7   2s2 2p 2P3/2 - 2s 2p 3p 4P3/2
536.5380     3.93e-02 S III          4.8   3s2.3p2 1S0 - 3s2.3p.4d 1P1
536.7320     3.95e-05 Al V           5.6   2s2 2p4 3p 4P3/2 - 2s2 2p4 4s 4P1/2
536.8610     4.79e-05 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4P3/2
536.8810     2.07e-05 Ca IX          5.8   3s 3d 3D1 - 3p 3d 3P2
536.9520     1.70e-04 Ne IV          5.3   2s.2p4 2S1/2 - 2p5 2P1/2
537.0300     4.97e+00 He I           4.4   1s2 1S0 - 1s.3p 1P1
537.2589     3.46e-05 N VI           5.9   1s.3p 1P1 - 1s.4s 1S0
537.3240     1.16e-05 Al IV          5.4   2s2 2p5 3p 3P1 - 2s2 2p5 5s 3P1
537.7300     1.98e-05 Ne VI          5.7   2s 2p 3d 2F7/2 - 2p2 3d 2F7/2
537.8320     1.43e+00 O II           4.8   2s2.2p3 2D3/2 - 2s.2p4 2P1/2
537.8510     2.48e-03 Ca IX          5.8   3s 3d 3D3 - 3p 3d 3P2
538.0800     8.52e-01 C III          4.9   2s 2p 3P0 - 2s 3s 3S1
538.0910     6.04e-04 Ca IX          5.8   3s 4s 3S1 - 3p 4s 3P2
538.1490     2.56e+00 C III          4.9   2s 2p 3P1 - 2s 3s 3S1
538.2110     1.18e-05 S V            5.2   3s 3d 3D1 - 3p 4s 3P0
538.2590     2.05e-05 Al IV          5.4   2s2 2p5 3p 1D2 - 2s2 2p5 5s 1P1
538.2620     2.52e+00 O II           4.8   2s2.2p3 2D5/2 - 2s.2p4 2P3/2
538.3120     4.26e+00 C III          4.9   2s 2p 3P2 - 2s 3s 3S1
538.3200     2.86e-01 O II           4.8   2s2.2p3 2D3/2 - 2s.2p4 2P3/2
538.3480     1.64e-05 Ar IV          5.1   3s2.3p3 2P3/2 - 3s2.3p2(3P)3d 4P5/2
538.3670     1.52e-03 Ne VI          5.7   2s2 3d 2D3/2 - 2s2 4p 2P3/2
538.3850     2.83e-05 Ar X           6.0   2s2.2p4(3P).3p 4P5/2 - 2s2.2p4(3P).3d 4D5/2
538.4220     4.57e-03 Ar VII         5.6   3p2 1D2 - 3p 3d 1D2
538.4880     1.03e-05 Cl VI          5.4   3p 3d 1D2 - 3d2 1D2
538.5870     1.37e-02 Ne VI          5.7   2s2 3d 2D5/2 - 2s2 4p 2P3/2
538.6820     1.31e-05 C III          4.9   2p2 3P2 - 2p 3p 3D3
538.8510     2.84e-05 Ar IX          5.9   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3P2
538.9030     3.01e-05 Al V           5.6   2s2 2p4 3p 4P5/2 - 2s2 2p4 4s 4P3/2
538.9680     5.31e-05 S XII          6.2   2s2 2p 2P3/2 - 2s 2p2 4P3/2
539.0860     4.30e+00 O II           4.7   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P5/2
539.1220     1.09e-03 S IV           5.1   3s.3p2 2S1/2 - 3s.3p(1P).4s 2P3/2
539.2580     1.98e-05 Al VIII        5.9   2s2 2p 3s 3P0 - 2s 2p2 3s 3P1
539.2870     4.11e-04 S IV           5.1   3s.3p2 2S1/2 - 3s.3p(1P).4s 2P1/2
539.3860     6.37e-05 O VI           5.7   1s2.4d 2D3/2 - 1s2.8f 2F5/2
539.3950     1.62e-01 Ca VII         5.7   3s2.3p2 3P0 - 3s.3p3 3P1
539.4410     1.19e-03 Si X           6.0   2s 2p2 2P1/2 - 2p3 2D3/2
539.5470     3.03e+00 O II           4.7   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P3/2
539.6070     1.51e-04 Al VII         5.8   2s2.2p3 2P3/2 - 2s.2p4 4P5/2
539.7410     4.28e-04 Ne IV          5.3   2s.2p4 2S1/2 - 2p5 2P3/2
539.7710     8.81e-06 Al IV          5.4   2s2 2p5 3p 1D2 - 2s2 2p5 5s 3P2
539.8540     1.46e+00 O II           4.7   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P1/2
539.9470     3.49e-05 O VI           5.7   1s2.4f 2F5/2 - 1s2.8g 2G7/2
539.9740     1.32e-04 O VI           5.8   1s2.4f 2F7/2 - 1s2.8g 2G9/2
540.1700     3.10e-05 O IV           5.3   2s2 3p 2P3/2 - 2s 2p 4p 2P3/2
540.4210     1.09e-05 O IV           5.3   2s2 3p 2P1/2 - 2s 2p 4p 2P1/2
540.6570     6.78e-05 Mg IX          5.9   2s 3s 1S0 - 2p 3s 1P1
540.9880     2.00e-03 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(2D).3p 3D3
540.9970     1.72e-05 O VI           5.8   1s2.4d 2D3/2 - 1s2.8p 2P1/2
541.0730     1.25e-04 Ar VII         5.6   3p 3d 1D2 - 3s 4d 1D2
541.1260     1.75e+00 Ne IV          5.2   2s2.2p3 4S3/2 - 2s.2p4 4P1/2
541.1530     1.56e-05 Al V           5.6   2s2 2p4 3p 4P3/2 - 2s2 2p4 4s 4P3/2
541.1920     3.10e-04 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(2D).3p 3D2
541.2240     2.41e-05 Ne III         5.1   2s.2p5 3P2 - 2s2.2p3(2D).3p 3D1
541.3570     2.57e-04 Si V           5.6   2s2 2p5 3p 3D1 - 2s2 2p5 4s 1P1
541.4190     2.34e-04 Ca XI          5.9   2s2 2p5 3s 3P0 - 2s2 2p5 3p 3P1
541.4500     5.50e-05 Ar X           6.0   2s2.2p4(3P).3p 4D5/2 - 2s2.2p4(3P).3d 4F7/2
541.5890     1.64e-04 Si IX          5.9   2s2 2p2 1S0 - 2s 2p3 3D1
541.6120     6.67e-05 Ar X           6.0   2s2.2p4(3P).3p 4P5/2 - 2s2.2p4(3P).3d 4D7/2
541.6310     3.78e-05 Ar IX          5.9   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3P2
541.7000     1.54e-05 Ar X           6.0   2s2.2p4(3P).3p 4P3/2 - 2s2.2p4(3P).3d 4D3/2
541.7160     1.11e-05 Ne V           5.6   2s2 2p 3p 3D1 - 2s 2p2 3p 1D2
541.7890     6.19e-04 S IV           5.1   3s.3p2 2D3/2 - 3s.3p(1P).3d 2P1/2
541.8500     9.35e-06 Al IV          5.4   2s2 2p5 3p 1P1 - 2s2 2p5 5s 1P1
541.8900     1.72e-04 S IV           5.1   3s.3p2 2D3/2 - 3s.3p(1P).3d 2P3/2
542.0290     1.40e-03 S IV           5.1   3s.3p2 2D5/2 - 3s.3p(1P).3d 2P3/2
542.0760     3.49e+00 Ne IV          5.2   2s2.2p3 4S3/2 - 2s.2p4 4P3/2
542.2520     1.49e-05 S IX           6.0   2s2.2p3(2D).3p 3F4 - 2s2.2p3(2P).3d 3F4
542.2610     2.83e-02 Ca IX          5.8   3s 3p 1P1 - 3p2 1S0
542.4110     3.43e-04 N IV           5.2   2s 3p 1P1 - 2s 7d 1D2
